p2p_domain,vid,pid,gid,login_time_year,login_time_month,login_time_day,login_time_hour,login_time_minute,login_time_sec
j2,0009,0022,0022,2020,08,01,10,57,11
60,D004,0036,0036,2020,08,01,11,31,56
60,D004,0084,0084,2020,08,01,11,31,56
60,D004,0085,0085,2020,08,01,11,31,56
60,D004,0086,0086,2020,08,01,11,31,56
60,D004,0095,0095,2020,08,01,11,31,56
60,D004,0096,0096,2020,08,01,11,31,56
60,D004,0097,0097,2020,08,01,11,31,56
52,C023,A100,F100,2020,08,01,11,20,31
52,C023,A100,F101,2020,08,01,11,20,31
52,C023,A100,F102,2020,08,01,11,20,31
52,C023,A100,F103,2020,08,01,11,20,31
52,C023,A100,F104,2020,08,01,11,20,32
52,C023,A100,F105,2020,08,01,11,20,32
52,C023,A100,F106,2020,08,01,11,20,32
52,C023,A100,F107,2020,08,01,11,20,32
52,C023,A100,F108,2020,08,01,11,20,32
52,C023,A100,F109,2020,08,01,11,20,32
52,C023,A100,F110,2020,08,01,11,20,32
52,C023,A100,F111,2020,08,01,11,20,32
52,C023,A100,F112,2020,08,01,11,20,32
52,C023,A100,F113,2020,08,01,11,20,32
52,C023,A100,F114,2020,08,01,11,20,32
52,C023,A100,F116,2020,08,01,11,20,32
ua,C029,F301,F108,2020,08,01,10,14,51
ua,D004,0027,0027,2020,08,01,10,14,51
ua,D004,0074,0074,2020,08,01,10,14,51
ua,D004,0075,0075,2020,08,01,10,14,51
ua,D004,0077,0077,2020,08,01,10,14,51
ua,D004,0080,0080,2020,08,01,10,14,51
ua,D004,0081,0081,2020,08,01,10,14,51
s1,C029,F301,F101,2020,08,01,10,08,14
s1,C029,F301,F110,2020,08,01,10,08,14
s1,D004,0026,0026,2020,08,01,10,08,14
s1,D004,0076,0076,2020,08,01,10,08,14
s1,D004,0078,0078,2020,08,01,10,08,14
s1,D004,0079,0079,2020,08,01,10,08,14
s1,D004,3333,3333,2020,08,01,10,08,14
s1,D004,5555,5555,2020,08,01,10,08,14
s1,D004,6666,6666,2020,08,01,10,08,14
s1,D004,7777,7777,2020,08,01,10,08,14
s1,D004,9999,9999,2020,08,01,10,08,14
owl-w-01,C027,F100,F100,2020,08,01,09,46,47
owl-w-01,C027,F100,F101,2020,08,01,09,46,47
owl-w-01,C027,F100,F102,2020,08,01,09,46,47
owl-w-01,C027,F100,F103,2020,08,01,09,46,47
owl-w-01,C027,F100,F104,2020,08,01,09,46,47
owl-w-01,C027,F100,F105,2020,08,01,09,46,47
owl-w-01,C027,F100,F106,2020,08,01,09,46,47
owl-w-01,C027,F100,F107,2020,08,01,09,46,47
d0,6720,F001,F100,2020,08,01,08,50,47
d0,6720,F001,F101,2020,08,01,08,50,47
d0,6720,F001,F102,2020,08,01,08,50,47
d0,6720,F301,F100,2020,08,01,08,50,47
d0,6720,F301,F101,2020,08,01,08,50,47
d0,6720,F301,F102,2020,08,01,08,50,47
d0,6720,F301,F103,2020,08,01,08,50,47
d0,6720,F301,F104,2020,08,01,08,50,47
d0,6720,F301,F105,2020,08,01,08,50,47
d0,6720,F301,F106,2020,08,01,08,50,47
d0,6720,F301,F107,2020,08,01,08,50,47
d0,6720,F301,F108,2020,08,01,08,50,47
d0,6720,F301,F109,2020,08,01,08,50,47
d0,6720,F301,F111,2020,08,01,08,50,47
d0,6720,F301,F112,2020,08,01,08,50,47
d0,6720,F301,F113,2020,08,01,08,50,47
d0,6720,F301,F114,2020,08,01,08,50,48
d0,6720,F301,F115,2020,08,01,08,50,48
d0,6720,F301,F116,2020,08,01,08,50,48
d0,6720,F301,F117,2020,08,01,08,50,48
d0,6720,F301,F120,2020,08,01,08,50,48
d0,6720,F301,F121,2020,08,01,08,50,48
d0,6720,F301,F122,2020,08,01,08,50,48
d0,6720,F301,F123,2020,08,01,08,50,48
d0,6720,F301,F124,2020,08,01,08,50,48
d0,6720,F301,F125,2020,08,01,08,50,48
d0,6720,F301,F126,2020,08,01,08,50,48
d0,6720,F301,F127,2020,08,01,08,50,48
d0,6720,F301,F128,2020,08,01,08,50,48
d0,6720,F301,F129,2020,08,01,08,50,48
d0,6720,F301,F130,2020,08,01,08,50,48
d0,6720,F301,F131,2020,08,01,08,50,48
d0,6720,F301,F132,2020,08,01,08,50,48
d0,6720,F301,F133,2020,08,01,08,50,48
d0,6720,F301,F134,2020,08,01,08,50,48
d0,6720,F301,F135,2020,08,01,08,50,48
d0,A154,0001,0002,2020,08,01,08,50,47
d0,A154,0001,0003,2020,08,01,08,50,47
d0,A154,0001,0004,2020,08,01,08,50,47
d0,A154,0001,0005,2020,08,01,08,50,47
d0,A154,0001,0006,2020,08,01,08,50,47
d0,A154,0001,0007,2020,08,01,08,50,47
d0,A154,0001,0008,2020,08,01,08,50,47
d0,A154,0001,0009,2020,08,01,08,50,47
00,C029,F301,F101,2020,08,01,10,13,09
00,C029,F301,F110,2020,08,01,10,13,09
00,D004,0026,0026,2020,08,01,10,13,09
00,D004,0076,0076,2020,08,01,10,13,09
00,D004,0078,0078,2020,08,01,10,13,09
00,D004,0079,0079,2020,08,01,10,13,09
00,D004,3333,3333,2020,08,01,10,13,09
00,D004,5555,5555,2020,08,01,10,13,09
00,D004,6666,6666,2020,08,01,10,13,09
00,D004,7777,7777,2020,08,01,10,13,09
00,D004,9999,9999,2020,08,01,10,13,09
58,C029,F301,F106,2020,08,01,08,46,21
58,D004,0054,0054,2020,08,01,08,46,21
58,D004,0055,0055,2020,08,01,08,46,21
58,D004,0058,0058,2020,08,01,08,46,21
58,D004,0059,0059,2020,08,01,08,46,21
58,D004,0064,0064,2020,08,01,08,46,21
58,D004,0065,0065,2020,08,01,08,46,21
58,D004,0066,0066,2020,08,01,08,46,21
58,D004,0067,0067,2020,08,01,08,46,21
53,C029,F301,F103,2020,08,01,09,30,52
53,C029,F301,F112,2020,08,01,09,30,52
53,D004,0011,0011,2020,08,01,09,30,52
53,D004,0015,0015,2020,08,01,09,30,52
53,D004,0040,0040,2020,08,01,09,30,52
53,D004,0041,0041,2020,08,01,09,30,52
53,D004,0042,0042,2020,08,01,09,30,52
53,D004,0043,0043,2020,08,01,09,30,52
53,D004,0044,0044,2020,08,01,09,30,52
53,D004,0045,0045,2020,08,01,09,30,52
53,D004,0046,0046,2020,08,01,09,30,52
g7,0009,0003,0003,2020,08,01,09,29,42
g7,0009,0007,0007,2020,08,01,09,29,42
g7,0009,0009,0009,2020,08,01,09,29,42
g7,0009,0012,0012,2020,08,01,09,29,42
g7,0009,0017,0017,2020,08,01,09,29,42
u3,C029,F301,F100,2020,08,01,08,38,58
u3,C029,F301,F109,2020,08,01,08,38,58
u3,D004,0002,0002,2020,08,01,08,38,58
u3,D004,0003,0003,2020,08,01,08,38,58
u3,D004,0013,0013,2020,08,01,08,38,58
u3,D004,0014,0014,2020,08,01,08,38,58
u3,D004,0020,0020,2020,08,01,08,38,58
u3,D004,0023,0023,2020,08,01,08,38,58
u3,D004,0024,0024,2020,08,01,08,38,58
u3,D004,0028,0028,2020,08,01,08,38,58
u3,D004,0031,0031,2020,08,01,08,38,58
u3,D004,0116,0116,2020,08,01,08,38,58
21,C029,F301,F107,2020,08,01,11,12,16
21,D004,0068,0068,2020,08,01,11,12,16
21,D004,0069,0069,2020,08,01,11,12,16
21,D004,0070,0070,2020,08,01,11,12,16
21,D004,0071,0071,2020,08,01,11,12,16
21,D004,0072,0072,2020,08,01,11,12,16
21,D004,0073,0073,2020,08,01,11,12,16
55,C029,F301,F100,2020,08,01,11,56,40
55,C029,F301,F109,2020,08,01,11,56,40
55,D004,0007,0007,2020,08,01,11,56,40
55,D004,0014,0014,2020,08,01,11,56,40
55,D004,0020,0020,2020,08,01,11,56,40
55,D004,0023,0023,2020,08,01,11,56,40
55,D004,0024,0024,2020,08,01,11,56,40
55,D004,0028,0028,2020,08,01,11,56,40
55,D004,0031,0031,2020,08,01,11,56,40
55,D004,0107,0107,2020,08,01,11,56,40
55,D004,0108,0108,2020,08,01,11,56,40
55,D004,0116,0116,2020,08,01,11,56,40
c2,0009,0001,0001,2020,08,01,09,02,18
c2,0009,0002,0002,2020,08,01,09,02,18
c2,0009,0003,0003,2020,08,01,09,02,18
c2,0009,0004,0004,2020,08,01,09,02,18
c2,0009,0005,0005,2020,08,01,09,02,18
c2,0009,0006,0006,2020,08,01,09,02,18
c2,0009,0007,0007,2020,08,01,09,02,18
c2,0009,0008,0008,2020,08,01,09,02,18
c2,0009,0009,0009,2020,08,01,09,02,18
c2,0009,0012,0012,2020,08,01,09,02,18
c2,0009,0013,0013,2020,08,01,09,02,18
c2,0009,0017,0017,2020,08,01,09,02,18
c2,0009,0018,0018,2020,08,01,09,02,18
c2,0009,0019,0019,2020,08,01,09,02,18
c2,0009,0020,0020,2020,08,01,09,02,18
c2,0009,0021,0021,2020,08,01,09,02,18
c2,0009,0022,0022,2020,08,01,09,02,18
i5,2106,A001,A003,2020,08,01,11,02,47
i5,2106,A001,A004,2020,08,01,11,02,47
i5,A106,0000,0000,2020,08,01,11,02,47
i5,A106,0001,0001,2020,08,01,11,02,47
i5,A106,A001,A001,2020,08,01,11,02,47
i5,A106,A001,A002,2020,08,01,11,02,47
i5,A106,A001,A004,2020,08,01,11,02,47
i5,A106,B001,B001,2020,08,01,11,02,47
i5,A106,B001,B002,2020,08,01,11,02,47
i5,A106,B001,B003,2020,08,01,11,02,47
i5,A106,B001,B004,2020,08,01,11,02,47
i5,A106,B001,B005,2020,08,01,11,02,47
i5,A106,B001,B006,2020,08,01,11,02,47
i5,A106,B001,B007,2020,08,01,11,02,47
i5,A106,B001,B008,2020,08,01,11,02,47
i5,A106,B001,B010,2020,08,01,11,02,47
i5,A106,B001,B012,2020,08,01,11,02,47
i5,A106,B001,B013,2020,08,01,11,02,47
i5,A106,B001,B014,2020,08,01,11,02,47
i5,A106,B001,B016,2020,08,01,11,02,47
i5,A169,0001,0001,2020,08,01,11,02,46
i5,A169,0001,0002,2020,08,01,11,02,46
i5,A169,0001,0003,2020,08,01,11,02,46
i5,A169,0001,0004,2020,08,01,11,02,46
i5,BA02,B100,B100,2020,08,01,11,02,47
i5,BA02,B100,B101,2020,08,01,11,02,46
w3,D004,0010,0010,2020,08,01,10,37,55
w3,D004,0012,0012,2020,08,01,10,37,55
w3,D004,0018,0018,2020,08,01,10,37,55
w3,D004,0032,0032,2020,08,01,10,37,55
w3,D004,0049,0049,2020,08,01,10,37,55
w3,D004,0083,0083,2020,08,01,10,37,55
w3,D004,0087,0087,2020,08,01,10,37,55
w3,D004,0088,0088,2020,08,01,10,37,55
w3,D004,0095,0095,2020,08,01,10,37,55
w3,D004,8888,8888,2020,08,01,10,37,55
w2,C029,F301,F105,2020,08,01,11,18,37
w2,D004,0053,0053,2020,08,01,11,18,37
w2,D004,0056,0056,2020,08,01,11,18,37
w2,D004,0057,0057,2020,08,01,11,18,37
w2,D004,0060,0060,2020,08,01,11,18,37
w2,D004,0061,0061,2020,08,01,11,18,37
w2,D004,0062,0062,2020,08,01,11,18,37
59,D004,0099,0099,2020,08,01,11,32,32
59,D004,0100,0100,2020,08,01,11,32,32
59,D004,0101,0101,2020,08,01,11,32,32
59,D004,0102,0102,2020,08,01,11,32,32
59,D004,0103,0103,2020,08,01,11,32,32
59,D004,0104,0104,2020,08,01,11,32,33
v0,D004,0036,0036,2020,08,01,10,20,17
v0,D004,0084,0084,2020,08,01,10,20,17
v0,D004,0085,0085,2020,08,01,10,20,17
v0,D004,0086,0086,2020,08,01,10,20,17
v0,D004,0095,0095,2020,08,01,10,20,17
v0,D004,0096,0096,2020,08,01,10,20,17
v0,D004,0097,0097,2020,08,01,10,20,17
81,A134,0001,0007,2020,08,01,10,18,06
81,A134,0001,0009,2020,08,01,10,18,06
81,A134,0001,0013,2020,08,01,11,38,39
81,AA46,1111,1111,2020,08,01,10,18,05
81,AA46,3333,3333,2020,08,01,10,18,05
81,AA46,4444,4444,2020,08,01,10,18,05
81,AA46,A111,A111,2020,08,01,10,18,06
81,C003,F300,F300,2020,08,01,10,18,05
n9,D004,0019,0019,2020,08,01,10,44,04
n9,D004,0052,0052,2020,08,01,10,44,04
n9,D004,0082,0082,2020,08,01,10,44,04
u4,C023,A100,F100,2020,08,01,11,22,04
u4,C023,A100,F101,2020,08,01,11,22,04
u4,C023,A100,F102,2020,08,01,11,22,04
u4,C023,A100,F103,2020,08,01,11,22,04
u4,C023,A100,F104,2020,08,01,11,22,04
u4,C023,A100,F105,2020,08,01,11,22,04
u4,C023,A100,F106,2020,08,01,11,22,04
u4,C023,A100,F107,2020,08,01,11,22,04
u4,C023,A100,F108,2020,08,01,11,22,04
u4,C023,A100,F109,2020,08,01,11,22,04
u4,C023,A100,F110,2020,08,01,11,22,04
u4,C023,A100,F111,2020,08,01,11,22,04
u4,C023,A100,F112,2020,08,01,11,22,04
u4,C023,A100,F113,2020,08,01,11,22,04
u4,C023,A100,F114,2020,08,01,11,22,04
u4,C023,A100,F116,2020,08,01,11,22,04
i3,6720,F001,F100,2020,08,01,09,33,22
i3,6720,F001,F101,2020,08,01,09,33,22
i3,6720,F001,F102,2020,08,01,09,33,22
i3,6720,F301,F100,2020,08,01,09,33,22
i3,6720,F301,F101,2020,08,01,09,33,22
i3,6720,F301,F102,2020,08,01,09,33,22
i3,6720,F301,F103,2020,08,01,09,33,22
i3,6720,F301,F104,2020,08,01,09,33,22
i3,6720,F301,F105,2020,08,01,09,33,22
i3,6720,F301,F106,2020,08,01,09,33,22
i3,6720,F301,F107,2020,08,01,09,33,22
i3,6720,F301,F108,2020,08,01,09,33,22
i3,6720,F301,F109,2020,08,01,09,33,22
i3,6720,F301,F110,2020,08,01,09,33,22
i3,6720,F301,F111,2020,08,01,09,33,22
i3,6720,F301,F112,2020,08,01,09,33,22
i3,6720,F301,F113,2020,08,01,09,33,22
i3,6720,F301,F114,2020,08,01,09,33,22
i3,6720,F301,F115,2020,08,01,09,33,22
i3,6720,F301,F116,2020,08,01,09,33,22
i3,6720,F301,F117,2020,08,01,09,33,22
i3,6720,F301,F120,2020,08,01,09,33,22
i3,6720,F301,F121,2020,08,01,09,33,22
i3,6720,F301,F122,2020,08,01,09,33,22
i3,6720,F301,F123,2020,08,01,09,33,22
i3,6720,F301,F124,2020,08,01,09,33,22
i3,6720,F301,F125,2020,08,01,09,33,22
i3,6720,F301,F126,2020,08,01,09,33,22
i3,6720,F301,F127,2020,08,01,09,33,22
i3,6720,F301,F128,2020,08,01,09,33,22
i3,6720,F301,F129,2020,08,01,09,33,22
i3,6720,F301,F130,2020,08,01,09,33,22
i3,6720,F301,F131,2020,08,01,09,33,22
i3,6720,F301,F132,2020,08,01,09,33,22
i3,6720,F301,F133,2020,08,01,09,33,22
i3,6720,F301,F134,2020,08,01,09,33,22
i3,6720,F301,F135,2020,08,01,09,33,22
u0,2439,F602,F101,2020,08,01,10,18,06
u0,2439,F602,F102,2020,08,01,10,18,06
u0,2439,F602,F103,2020,08,01,10,18,06
u0,2439,F602,F104,2020,08,01,10,18,06
u0,2439,F602,F105,2020,08,01,10,18,06
u0,2439,F602,F106,2020,08,01,10,18,06
u0,2439,F602,F107,2020,08,01,10,18,06
u0,2439,F602,F108,2020,08,01,10,18,06
u0,2439,F602,F109,2020,08,01,10,18,06
u0,2439,F602,F110,2020,08,01,10,18,06
u0,2439,F602,F111,2020,08,01,10,18,06
u0,2439,F602,F112,2020,08,01,10,18,06
u0,2439,F602,F113,2020,08,01,10,18,06
u0,2439,F602,F114,2020,08,01,10,18,06
u0,2439,F602,F115,2020,08,01,10,18,06
u0,2439,F602,F116,2020,08,01,10,18,06
s0,8729,1000,FF00,2020,08,01,09,58,56
s0,8729,1001,FF00,2020,08,01,09,58,56
s0,8729,A000,FF00,2020,08,01,09,58,56
s0,8729,E000,0143,2020,08,01,09,57,53
s0,8729,E000,0144,2020,08,01,09,57,53
s0,8729,E000,1000,2020,08,01,09,57,53
s0,8729,E000,1001,2020,08,01,09,57,53
s0,8729,E000,1002,2020,08,01,09,57,53
s0,8729,E000,1006,2020,08,01,09,57,53
s0,8729,E000,1008,2020,08,01,09,57,53
s0,8729,E000,F100,2020,08,01,09,57,53
s0,8729,E000,F101,2020,08,01,09,57,53
s0,8729,E000,F102,2020,08,01,09,57,53
s0,8729,E000,F103,2020,08,01,09,57,53
s0,8729,E000,F104,2020,08,01,09,57,53
s0,8729,E000,F105,2020,08,01,09,57,53
s0,8729,E000,F106,2020,08,01,09,57,53
s0,8729,E000,F107,2020,08,01,09,57,53
s0,8729,E000,F108,2020,08,01,09,57,53
s0,8729,E000,F109,2020,08,01,09,57,53
s0,8729,E000,F110,2020,08,01,09,57,53
s0,8729,E000,F111,2020,08,01,09,57,53
s0,8729,E000,F112,2020,08,01,09,57,53
s0,8729,E000,F113,2020,08,01,09,57,53
s0,8729,E000,F114,2020,08,01,09,57,53
s0,8729,E000,F115,2020,08,01,09,57,53
s0,8729,E000,F116,2020,08,01,09,57,53
s0,8729,E000,F117,2020,08,01,09,57,53
s0,8729,E000,F118,2020,08,01,09,57,53
s0,8729,E000,F119,2020,08,01,09,57,53
s0,8729,E000,F120,2020,08,01,09,57,54
s0,8729,E000,F121,2020,08,01,09,57,54
s0,8729,E000,F122,2020,08,01,09,57,54
s0,8729,E000,F123,2020,08,01,09,57,54
s0,8729,E000,F124,2020,08,01,09,57,54
s0,8729,E000,F125,2020,08,01,09,57,54
s0,8729,E000,F126,2020,08,01,09,57,54
s0,8729,E000,F127,2020,08,01,09,57,54
s0,8729,E000,F128,2020,08,01,09,57,54
s0,8729,E000,F129,2020,08,01,09,57,54
s0,8729,E000,F130,2020,08,01,09,58,56
s0,8729,E000,F131,2020,08,01,09,57,54
s0,8729,E000,F132,2020,08,01,09,57,54
s0,8729,E000,F134,2020,08,01,09,57,54
s0,8729,E000,F135,2020,08,01,09,57,54
s0,8729,E000,F136,2020,08,01,09,57,54
s0,8729,E000,F137,2020,08,01,09,57,54
s0,8729,E000,F138,2020,08,01,09,57,54
s0,8729,E000,F139,2020,08,01,09,57,54
s0,8729,E000,F140,2020,08,01,09,57,54
s0,8729,E000,F141,2020,08,01,09,57,54
s0,8729,E000,F142,2020,08,01,09,57,54
s0,8729,E000,F145,2020,08,01,09,57,54
s0,8729,E000,F146,2020,08,01,09,57,54
s0,8729,E000,F149,2020,08,01,09,57,54
s0,8729,E000,F150,2020,08,01,09,57,54
s0,8729,E000,F151,2020,08,01,09,57,54
s0,8729,E000,F152,2020,08,01,09,57,54
s0,8729,E000,F153,2020,08,01,09,57,54
s0,8729,E000,F154,2020,08,01,09,57,54
s0,8729,E000,F155,2020,08,01,09,57,54
s0,8729,E000,F156,2020,08,01,09,57,54
s0,8729,E000,F157,2020,08,01,09,57,54
s0,8729,E000,F158,2020,08,01,09,57,54
s0,8729,E000,F159,2020,08,01,09,57,54
s0,8729,E000,F160,2020,08,01,09,58,53
s0,8729,E000,F161,2020,08,01,09,58,53
s0,8729,E000,F163,2020,08,01,09,58,53
s0,8729,E000,F164,2020,08,01,09,58,53
s0,8729,E000,F165,2020,08,01,09,58,53
s0,8729,E000,F166,2020,08,01,09,58,53
s0,8729,E000,F167,2020,08,01,09,58,53
s0,8729,E000,F168,2020,08,01,09,58,53
s0,8729,E000,F169,2020,08,01,09,58,53
s0,8729,E000,F170,2020,08,01,09,58,53
s0,8729,E000,F171,2020,08,01,09,58,53
s0,8729,E000,F172,2020,08,01,09,58,53
s0,8729,E000,F173,2020,08,01,09,58,53
s0,8729,E000,F174,2020,08,01,09,58,54
s0,8729,E000,F200,2020,08,01,09,58,54
s0,8729,E000,F201,2020,08,01,09,58,54
s0,8729,E000,F202,2020,08,01,09,58,54
s0,8729,E000,F203,2020,08,01,09,58,54
s0,8729,E000,F204,2020,08,01,09,58,54
s0,8729,E000,F205,2020,08,01,09,58,54
s0,8729,E000,F206,2020,08,01,09,58,54
s0,8729,E000,F207,2020,08,01,09,58,54
s0,8729,E000,F208,2020,08,01,09,58,54
s0,8729,E000,F209,2020,08,01,09,58,54
s0,8729,E000,F210,2020,08,01,09,58,54
s0,8729,E000,F211,2020,08,01,09,58,54
s0,8729,E000,F212,2020,08,01,09,58,54
s0,8729,E000,F213,2020,08,01,09,58,54
s0,8729,E000,F214,2020,08,01,09,58,54
s0,8729,E000,F215,2020,08,01,09,58,54
s0,8729,E000,F216,2020,08,01,09,57,56
s0,8729,E000,F217,2020,08,01,09,57,56
s0,8729,E000,F218,2020,08,01,09,57,56
s0,8729,E000,F219,2020,08,01,09,57,56
s0,8729,E000,F220,2020,08,01,09,58,54
s0,8729,E000,F221,2020,08,01,09,58,54
s0,8729,E000,F222,2020,08,01,09,58,54
s0,8729,E000,F223,2020,08,01,09,58,54
s0,8729,E000,F224,2020,08,01,09,58,54
s0,8729,E000,F225,2020,08,01,09,58,54
s0,8729,E000,F226,2020,08,01,09,58,54
s0,8729,E000,F227,2020,08,01,09,58,54
s0,8729,E000,F228,2020,08,01,09,58,54
s0,8729,E000,F229,2020,08,01,09,58,54
s0,8729,E000,F230,2020,08,01,09,58,54
s0,8729,E000,F231,2020,08,01,09,58,54
s0,8729,E000,F232,2020,08,01,09,58,54
s0,8729,E000,F233,2020,08,01,09,58,54
s0,8729,E000,F234,2020,08,01,09,58,54
s0,8729,E000,F235,2020,08,01,09,58,54
s0,8729,E000,F236,2020,08,01,09,58,54
s0,8729,E000,F237,2020,08,01,09,58,54
s0,8729,E000,F238,2020,08,01,09,58,54
s0,8729,E000,F239,2020,08,01,09,58,54
s0,8729,E000,F240,2020,08,01,09,58,54
s0,8729,E000,FF00,2020,08,01,09,58,56
s0,8729,E001,1001,2020,08,01,09,58,54
s0,8729,E001,1002,2020,08,01,09,58,54
s0,8729,E001,1003,2020,08,01,09,58,54
s0,8729,E001,1004,2020,08,01,09,58,54
s0,8729,E001,1005,2020,08,01,09,58,54
s0,8729,E001,1006,2020,08,01,09,58,54
s0,8729,E001,1007,2020,08,01,09,58,54
s0,8729,E001,1008,2020,08,01,09,58,54
s0,8729,E001,1009,2020,08,01,09,58,54
s0,8729,E001,1010,2020,08,01,09,58,54
s0,8729,E001,1011,2020,08,01,09,58,55
s0,8729,E001,1012,2020,08,01,09,58,55
s0,8729,E001,1013,2020,08,01,09,58,55
s0,8729,E001,1014,2020,08,01,09,58,55
s0,8729,E001,1015,2020,08,01,09,58,55
s0,8729,E001,1016,2020,08,01,09,58,55
s0,8729,E001,1017,2020,08,01,09,58,55
s0,8729,E001,1018,2020,08,01,09,58,55
s0,8729,E001,1019,2020,08,01,09,58,55
s0,8729,E002,F100,2020,08,01,09,57,56
s0,8729,E002,F101,2020,08,01,09,57,56
s0,8729,E002,F102,2020,08,01,09,57,56
s0,8729,E002,F103,2020,08,01,09,57,56
s0,8729,E002,F104,2020,08,01,09,57,56
s0,8729,E002,F105,2020,08,01,09,57,57
s0,8729,E002,F106,2020,08,01,09,57,57
s0,8729,E003,F100,2020,08,01,09,57,57
s0,8729,E003,F101,2020,08,01,09,57,57
s0,8729,E004,F100,2020,08,01,09,57,57
s0,8729,E004,F101,2020,08,01,09,57,57
s0,8729,E004,F102,2020,08,01,09,57,57
s0,8729,E004,F103,2020,08,01,09,57,57
s0,8729,E004,F104,2020,08,01,09,57,57
s0,8729,E004,F105,2020,08,01,09,57,57
s0,8729,E004,F106,2020,08,01,09,57,57
s0,8729,E004,F107,2020,08,01,09,57,57
s0,8729,E004,F108,2020,08,01,09,57,57
s0,8729,E004,F109,2020,08,01,09,57,57
s0,8729,E004,F110,2020,08,01,09,57,57
s0,8729,E004,F111,2020,08,01,09,57,57
s0,8729,E004,F112,2020,08,01,09,57,57
s0,8729,E004,F113,2020,08,01,09,57,57
s0,8729,E004,F114,2020,08,01,09,57,57
s0,8729,E004,F115,2020,08,01,09,57,57
s0,8729,E004,F116,2020,08,01,09,57,57
s0,8729,E005,F100,2020,08,01,09,57,57
s0,8729,E005,F101,2020,08,01,09,57,57
s0,8729,E005,F102,2020,08,01,09,58,55
s0,8729,E005,F103,2020,08,01,09,58,55
s0,8729,E005,F104,2020,08,01,09,58,55
s0,8729,E005,F105,2020,08,01,09,58,55
s0,8729,E005,F106,2020,08,01,09,58,55
s0,8729,E005,F107,2020,08,01,09,58,55
s0,8729,E005,F108,2020,08,01,09,58,55
s0,8729,E005,F109,2020,08,01,09,58,55
s0,8729,E005,F110,2020,08,01,09,58,55
s0,8729,E005,F111,2020,08,01,09,58,55
s0,8729,E005,F112,2020,08,01,09,58,56
s0,8729,E005,F113,2020,08,01,09,58,56
s0,8729,E005,F114,2020,08,01,09,58,56
s0,8729,E005,F115,2020,08,01,09,58,56
s0,8729,E006,1001,2020,08,01,09,58,56
s0,8729,E007,F100,2020,08,01,09,58,56
s0,8729,E007,F101,2020,08,01,09,58,56
s0,8729,E007,F102,2020,08,01,09,58,56
s0,8729,E007,F103,2020,08,01,09,58,56
s0,8729,E007,F104,2020,08,01,09,58,56
s0,8729,E007,F105,2020,08,01,09,58,56
s0,8729,E007,F106,2020,08,01,09,58,56
s0,8729,E007,F107,2020,08,01,09,58,56
s0,8729,E007,F108,2020,08,01,09,58,56
s0,8729,E007,F109,2020,08,01,09,58,56
s0,8729,E007,F110,2020,08,01,09,58,56
s0,8729,E007,F111,2020,08,01,09,58,56
s0,8729,E007,F112,2020,08,01,09,58,56
s0,8729,E007,F113,2020,08,01,09,58,57
s0,8729,E007,F114,2020,08,01,09,58,57
s0,8729,E007,F115,2020,08,01,09,58,57
s0,8729,E007,F116,2020,08,01,09,58,57
s0,8729,E007,F117,2020,08,01,09,58,57
s0,8729,E008,F100,2020,08,01,09,58,57
s0,8729,E008,F101,2020,08,01,09,58,57
s0,8729,E008,F102,2020,08,01,09,58,57
s0,8729,E008,F103,2020,08,01,09,58,57
s0,8729,E008,F104,2020,08,01,09,58,57
s0,8729,E008,F105,2020,08,01,09,58,57
s0,8729,E008,F106,2020,08,01,09,58,57
s0,8729,E008,F107,2020,08,01,09,58,57
s0,8729,E008,F108,2020,08,01,09,58,57
s0,8729,E009,F100,2020,08,01,09,58,57
s0,8729,E009,F101,2020,08,01,09,58,57
s0,8729,E009,F102,2020,08,01,09,58,57
s0,8729,E009,F103,2020,08,01,09,58,57
s0,8729,E009,F104,2020,08,01,09,58,57
s0,8729,E009,F105,2020,08,01,09,58,57
s0,8729,E009,F106,2020,08,01,09,58,57
s0,8729,E010,1001,2020,08,01,09,58,57
s0,8729,E011,1001,2020,08,01,09,58,57
s0,8729,E012,1001,2020,08,01,09,58,57
s0,8729,E013,1001,2020,08,01,09,58,57
s0,A106,0000,0000,2020,08,01,09,57,56
s0,A106,0001,0001,2020,08,01,09,57,56
s0,A106,A001,A001,2020,08,01,09,57,56
s0,A106,A001,A002,2020,08,01,09,57,56
s0,A106,A001,A004,2020,08,01,09,57,56
s0,A106,B001,B001,2020,08,01,09,57,56
s0,A106,B001,B002,2020,08,01,09,57,56
s0,A106,B001,B003,2020,08,01,09,57,56
s0,A106,B001,B004,2020,08,01,09,57,56
s0,A106,B001,B005,2020,08,01,09,57,56
s0,A106,B001,B006,2020,08,01,09,57,56
s0,A106,B001,B007,2020,08,01,09,57,56
s0,A106,B001,B008,2020,08,01,09,57,56
s0,A106,B001,B010,2020,08,01,09,57,56
s0,A106,B001,B012,2020,08,01,09,57,56
s0,A106,B001,B013,2020,08,01,09,57,56
s0,A106,B001,B014,2020,08,01,09,57,56
s0,A106,B001,B016,2020,08,01,09,57,56
s0,A106,B001,B017,2020,08,01,09,57,57
s0,A106,B001,B018,2020,08,01,09,57,57
s0,A106,B001,B019,2020,08,01,09,57,57
s0,A106,B001,B020,2020,08,01,09,58,55
s0,A106,B001,B021,2020,08,01,09,58,56
s0,A106,B001,B022,2020,08,01,09,58,56
